item_id,title,description,url,brand,seller_name,image_url,price,availability,group_id,listing_has_variations,condition,product_category,material,color,size,gender,age_group,sale_price,additional_image_urls,is_ads_eligible
200_59,Torebka Skórzana,"Przestronny shopper z ziarnistej skóry naturalnej w neutralnym odcieniu taupe. Miękka faktura, podwójne uchwyty i regulowany pasek na ramię. Klasyczny fason bez ozdobnych detali.",https://www.italy-shop.eu/Torebka-Skorzana-p200,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1527%5D_1200.jpg,559.00 PLN,in_stock,200,true,new,Torebki,,Karmel,,female,adult,,"https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1524%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1525%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1526%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1527%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1528%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1529%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1530%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1531%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/1000-2000/Torebka-Skorzana_%5B1532%5D_1200.jpg",true
205_52,Torebka zamszowa,"Shopperka z naturalnej skóry zamszowej o matowej, aksamitnej fakturze. Pojemny fason z podwójnymi uchwytami i regulowanym paskiem na ramię. Klasyczny kształt który komponuje się ze wszystkimi stylizacjami.",https://www.italy-shop.eu/Torebka-zamszowa-p205,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2598%5D_1200.jpg,580.00 PLN,in_stock,205,true,new,Torebki,,Brązowy,,female,adult,,"https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2526%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2527%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2528%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2529%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2530%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2531%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2532%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2533%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2534%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2598%5D_1200.jpg",true
205_59,Torebka zamszowa,"Shopperka z naturalnej skóry zamszowej o matowej, aksamitnej fakturze. Pojemny fason z podwójnymi uchwytami i regulowanym paskiem na ramię. Klasyczny kształt który komponuje się ze wszystkimi stylizacjami.",https://www.italy-shop.eu/Torebka-zamszowa-p205,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2526%5D_1200.jpg,580.00 PLN,in_stock,205,true,new,Torebki,,Karmel,,female,adult,,"https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2526%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2527%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2528%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2529%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2530%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2531%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2532%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2533%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2534%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-zamszowa_%5B2598%5D_1200.jpg",true
222_45,Torebka zamszowa,Zamszowa torebka hobo w kolorze karmel z dekoracyjnymi ćwiekami i frędzlami. Miękka skóra naturalna o aksamitnej fakturze układa się swobodnie. Regulowany pasek na ramię.,https://www.italy-shop.eu/Torebka-zamszowa-p222,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7001%5D_1200.jpg,635.00 PLN,in_stock,222,true,new,Torebki,,Czarny,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6997%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6998%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6999%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7000%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7001%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7002%5D_1200.jpg",true
222_52,Torebka zamszowa,Zamszowa torebka hobo w kolorze karmel z dekoracyjnymi ćwiekami i frędzlami. Miękka skóra naturalna o aksamitnej fakturze układa się swobodnie. Regulowany pasek na ramię.,https://www.italy-shop.eu/Torebka-zamszowa-p222,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6996%5D_1200.jpg,635.00 PLN,in_stock,222,true,new,Torebki,,Brązowy,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6997%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6998%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6999%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7000%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7001%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7002%5D_1200.jpg",true
222_56,Torebka zamszowa,Zamszowa torebka hobo w kolorze karmel z dekoracyjnymi ćwiekami i frędzlami. Miękka skóra naturalna o aksamitnej fakturze układa się swobodnie. Regulowany pasek na ramię.,https://www.italy-shop.eu/Torebka-zamszowa-p222,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6998%5D_1200.jpg,635.00 PLN,in_stock,222,true,new,Torebki,,Bordowy,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6997%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6998%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6999%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7000%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7001%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7002%5D_1200.jpg",true
222_59,Torebka zamszowa,Zamszowa torebka hobo w kolorze karmel z dekoracyjnymi ćwiekami i frędzlami. Miękka skóra naturalna o aksamitnej fakturze układa się swobodnie. Regulowany pasek na ramię.,https://www.italy-shop.eu/Torebka-zamszowa-p222,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6999%5D_1200.jpg,635.00 PLN,in_stock,222,true,new,Torebki,,Karmel,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6997%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6998%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6999%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7000%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7001%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7002%5D_1200.jpg",true
222_65,Torebka zamszowa,Zamszowa torebka hobo w kolorze karmel z dekoracyjnymi ćwiekami i frędzlami. Miękka skóra naturalna o aksamitnej fakturze układa się swobodnie. Regulowany pasek na ramię.,https://www.italy-shop.eu/Torebka-zamszowa-p222,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6997%5D_1200.jpg,635.00 PLN,in_stock,222,true,new,Torebki,,Cappuccino,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6997%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6998%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6999%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7000%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7001%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7002%5D_1200.jpg",true
222_68,Torebka zamszowa,Zamszowa torebka hobo w kolorze karmel z dekoracyjnymi ćwiekami i frędzlami. Miękka skóra naturalna o aksamitnej fakturze układa się swobodnie. Regulowany pasek na ramię.,https://www.italy-shop.eu/Torebka-zamszowa-p222,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6997%5D_1200.jpg,635.00 PLN,in_stock,222,true,new,Torebki,,Oliwkowy,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6997%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6998%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6999%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7000%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7001%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Torebka-zamszowa_%5B7002%5D_1200.jpg",true
251_52,Torebka zamszowa,"Torba crossbody z miękkiej skóry zamszowej. Regulowany pasek, złote okucia i praktyczna klamra z przodu. Dostępna w 4 kolorach.",https://www.italy-shop.eu/Torebka-zamszowa-p251,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6757%5D_1200.jpg,490.00 PLN,in_stock,251,true,new,Torebki,,Brązowy,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6757%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6758%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6759%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6760%5D_1200.jpg",true
251_59,Torebka zamszowa,"Torba crossbody z miękkiej skóry zamszowej. Regulowany pasek, złote okucia i praktyczna klamra z przodu. Dostępna w 4 kolorach.",https://www.italy-shop.eu/Torebka-zamszowa-p251,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6756%5D_1200.jpg,490.00 PLN,in_stock,251,true,new,Torebki,,Karmel,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6757%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6758%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6759%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6760%5D_1200.jpg",true
251_72,Torebka zamszowa,"Torba crossbody z miękkiej skóry zamszowej. Regulowany pasek, złote okucia i praktyczna klamra z przodu. Dostępna w 4 kolorach.",https://www.italy-shop.eu/Torebka-zamszowa-p251,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6758%5D_1200.jpg,490.00 PLN,in_stock,251,true,new,Torebki,,Taupe,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6757%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6758%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6759%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6760%5D_1200.jpg",true
251_82,Torebka zamszowa,"Torba crossbody z miękkiej skóry zamszowej. Regulowany pasek, złote okucia i praktyczna klamra z przodu. Dostępna w 4 kolorach.",https://www.italy-shop.eu/Torebka-zamszowa-p251,Leather Country,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6756%5D_1200.jpg,490.00 PLN,in_stock,251,true,new,Torebki,,Koniak,,female,adult,,"https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6757%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6758%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6759%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-zamszowa_%5B6760%5D_1200.jpg",true
406_56_40,Wysokie trampki Lancioni — bordowe,"Wysokie trampki Lancioni w bordo, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-bordowe-p406,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6734%5D_1200.jpg,960.00 PLN,in_stock,406,true,new,Obuwie,Skóra gładka,Bordowy,36,female,adult,,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6735%5D_1200.jpg,true
406_56_41,Wysokie trampki Lancioni — bordowe,"Wysokie trampki Lancioni w bordo, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-bordowe-p406,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6734%5D_1200.jpg,960.00 PLN,in_stock,406,true,new,Obuwie,Skóra gładka,Bordowy,37,female,adult,,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6735%5D_1200.jpg,true
406_56_42,Wysokie trampki Lancioni — bordowe,"Wysokie trampki Lancioni w bordo, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-bordowe-p406,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6734%5D_1200.jpg,960.00 PLN,in_stock,406,true,new,Obuwie,Skóra gładka,Bordowy,38,female,adult,,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6735%5D_1200.jpg,true
406_56_43,Wysokie trampki Lancioni — bordowe,"Wysokie trampki Lancioni w bordo, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-bordowe-p406,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6734%5D_1200.jpg,960.00 PLN,in_stock,406,true,new,Obuwie,Skóra gładka,Bordowy,39,female,adult,,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6735%5D_1200.jpg,true
406_56_44,Wysokie trampki Lancioni — bordowe,"Wysokie trampki Lancioni w bordo, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-bordowe-p406,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6734%5D_1200.jpg,960.00 PLN,in_stock,406,true,new,Obuwie,Skóra gładka,Bordowy,40,female,adult,,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6735%5D_1200.jpg,true
406_56_63,Wysokie trampki Lancioni — bordowe,"Wysokie trampki Lancioni w bordo, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-bordowe-p406,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6734%5D_1200.jpg,960.00 PLN,in_stock,406,true,new,Obuwie,Skóra gładka,Bordowy,41,female,adult,,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-bordowe_%5B6735%5D_1200.jpg,true
408_52_40,Wysokie trampki Lancioni — brązowe,"Wysokie trampki Lancioni w brązie, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-brazowe-p408,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-brazowe_%5B6737%5D_1200.jpg,960.00 PLN,in_stock,408,true,new,Obuwie,Skóra gładka,Brązowy,36,female,adult,,,true
408_52_41,Wysokie trampki Lancioni — brązowe,"Wysokie trampki Lancioni w brązie, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-brazowe-p408,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-brazowe_%5B6737%5D_1200.jpg,960.00 PLN,in_stock,408,true,new,Obuwie,Skóra gładka,Brązowy,37,female,adult,,,true
408_52_42,Wysokie trampki Lancioni — brązowe,"Wysokie trampki Lancioni w brązie, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-brazowe-p408,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-brazowe_%5B6737%5D_1200.jpg,960.00 PLN,in_stock,408,true,new,Obuwie,Skóra gładka,Brązowy,38,female,adult,,,true
408_52_43,Wysokie trampki Lancioni — brązowe,"Wysokie trampki Lancioni w brązie, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-brazowe-p408,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-brazowe_%5B6737%5D_1200.jpg,960.00 PLN,in_stock,408,true,new,Obuwie,Skóra gładka,Brązowy,39,female,adult,,,true
408_52_44,Wysokie trampki Lancioni — brązowe,"Wysokie trampki Lancioni w brązie, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-brazowe-p408,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-brazowe_%5B6737%5D_1200.jpg,960.00 PLN,in_stock,408,true,new,Obuwie,Skóra gładka,Brązowy,40,female,adult,,,true
408_52_63,Wysokie trampki Lancioni — brązowe,"Wysokie trampki Lancioni w brązie, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-brazowe-p408,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-brazowe_%5B6737%5D_1200.jpg,960.00 PLN,in_stock,408,true,new,Obuwie,Skóra gładka,Brązowy,41,female,adult,,,true
407_59_40,Wysokie trampki Lancioni — karmel,"Wysokie trampki Lancioni w karmelu, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-karmel-p407,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-karmel_%5B6736%5D_1200.jpg,960.00 PLN,in_stock,407,true,new,Obuwie,Skóra gładka,Karmel,36,female,adult,,,true
407_59_41,Wysokie trampki Lancioni — karmel,"Wysokie trampki Lancioni w karmelu, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-karmel-p407,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-karmel_%5B6736%5D_1200.jpg,960.00 PLN,in_stock,407,true,new,Obuwie,Skóra gładka,Karmel,37,female,adult,,,true
407_59_42,Wysokie trampki Lancioni — karmel,"Wysokie trampki Lancioni w karmelu, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-karmel-p407,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-karmel_%5B6736%5D_1200.jpg,960.00 PLN,in_stock,407,true,new,Obuwie,Skóra gładka,Karmel,38,female,adult,,,true
407_59_43,Wysokie trampki Lancioni — karmel,"Wysokie trampki Lancioni w karmelu, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-karmel-p407,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-karmel_%5B6736%5D_1200.jpg,960.00 PLN,in_stock,407,true,new,Obuwie,Skóra gładka,Karmel,39,female,adult,,,true
407_59_44,Wysokie trampki Lancioni — karmel,"Wysokie trampki Lancioni w karmelu, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-karmel-p407,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-karmel_%5B6736%5D_1200.jpg,960.00 PLN,in_stock,407,true,new,Obuwie,Skóra gładka,Karmel,40,female,adult,,,true
407_59_63,Wysokie trampki Lancioni — karmel,"Wysokie trampki Lancioni w karmelu, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-karmel-p407,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-karmel_%5B6736%5D_1200.jpg,960.00 PLN,in_stock,407,true,new,Obuwie,Skóra gładka,Karmel,41,female,adult,,,true
409_72_40,Wysokie trampki Lancioni — taupe,"Wysokie trampki Lancioni w kolorze taupe, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-taupe-p409,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-taupe_%5B6738%5D_1200.jpg,960.00 PLN,in_stock,409,true,new,Obuwie,Skóra gładka,Taupe,36,female,adult,,,true
409_72_41,Wysokie trampki Lancioni — taupe,"Wysokie trampki Lancioni w kolorze taupe, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-taupe-p409,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-taupe_%5B6738%5D_1200.jpg,960.00 PLN,in_stock,409,true,new,Obuwie,Skóra gładka,Taupe,37,female,adult,,,true
409_72_42,Wysokie trampki Lancioni — taupe,"Wysokie trampki Lancioni w kolorze taupe, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-taupe-p409,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-taupe_%5B6738%5D_1200.jpg,960.00 PLN,in_stock,409,true,new,Obuwie,Skóra gładka,Taupe,38,female,adult,,,true
409_72_43,Wysokie trampki Lancioni — taupe,"Wysokie trampki Lancioni w kolorze taupe, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-taupe-p409,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-taupe_%5B6738%5D_1200.jpg,960.00 PLN,in_stock,409,true,new,Obuwie,Skóra gładka,Taupe,39,female,adult,,,true
409_72_44,Wysokie trampki Lancioni — taupe,"Wysokie trampki Lancioni w kolorze taupe, skóra i zamsz z efektem krokodyla. Sznurowane, boczny suwak, płaska podeszwa.",https://www.italy-shop.eu/Wysokie-trampki-Lancioni-taupe-p409,Lancioni,Italy Shop — włoskie buty i akcesoria,https://www.italy-shop.eu/images/ly453/6000-7000/Wysokie-trampki-Lancioni-taupe_%5B6738%5D_1200.jpg,960.00 PLN,in_stock,409,true,new,Obuwie,Skóra gładka,Taupe,40,female,adult,,,true
